Price,Close,High,Low,Open,Volume
2011-08-23,138.95240783691406,142.6381925505038,136.54612722602462,140.36559828644425,18259149
2011-08-24,133.82473754882812,140.70933288838316,132.73619098559982,138.83779798374567,18160077
2011-08-25,136.40289306640625,137.8447557816277,134.67458696773292,135.79177654147253,17495480
2011-08-26,133.39505004882812,139.85950097356644,132.4592752360583,136.5652037052703,15389329
2011-08-29,139.5348358154297,140.63293976025048,135.59123672350552,135.97318079947576,17960125
2011-08-30,141.75970458984375,142.92463711495222,138.8091508844436,142.37082107966046,16232188
2011-09-02,144.13731384277344,145.77013365762278,141.70239082477647,144.75797298683975,19816233
2011-09-05,143.84130859375,144.94895536566955,141.56872932309088,142.84824800187835,10451048
2011-09-06,146.24757385253906,147.73716473685295,142.88643324251132,142.88643324251132,19074648
2011-09-07,146.87779235839844,149.08352848655954,144.02273944531214,147.28837934198955,14902265
2011-09-08,150.99327087402344,151.44207290756358,146.85869907540504,147.84221701122377,13366123
2011-09-09,146.07571411132812,151.13651823566312,145.23542520723956,151.13651823566312,10160626
2011-09-12,139.7449493408203,142.4663311399402,137.02358226811117,139.36300515186613,11310876
2011-09-13,133.29959106445312,141.51144966861813,131.34211245641796,140.65207528156324,16215981
2011-09-14,136.0686798095703,137.16678385923217,133.6815143804363,134.63637466152682,11644242
2011-09-15,144.37603759765625,145.5218699326677,135.16156227156702,136.5461096763725,13412005
2011-09-16,154.54537963867188,156.12091389133053,145.52187599265113,146.90643818152188,33598796
2011-09-19,154.40216064453125,157.26677124069215,150.67817570536766,152.77888327022796,16555452
2011-09-20,158.69906616210938,159.2719971328905,154.16344977468316,154.16344977468316,14652145
2011-09-21,157.4099884033203,159.3674667630985,156.12091225981482,157.55321744966446,11410808
2011-09-22,147.67031860351562,154.25891336034073,146.66771532181207,153.44728213229502,11588731
2011-09-23,140.22235107421875,144.94895363098905,139.41071983767026,143.7076205428013,21565164
2011-09-26,140.12686157226562,141.79788174425585,135.8299609736664,140.8430214896371,9238603
2011-09-27,148.72068786621094,149.9142779941212,143.8031130327981,144.51927300010763,11703282
2011-09-28,149.0071563720703,152.49242624075018,146.2857895401256,149.8188024282008,13007360
2011-09-29,153.6382598876953,155.50025220636792,144.37604130951854,146.57223473449503,20271766
2011-09-30,149.0071563720703,155.54800893487183,148.24326806174463,153.06534247349444,12077181
2011-10-03,146.667724609375,150.2962233114592,145.47413447202334,147.0496687408768,7956053
2011-10-04,140.07913208007812,145.71285230532197,138.21713967744324,145.3309081666089,17778524
2011-10-05,140.74754333496094,144.99670115844768,140.0313833775409,141.5114315813736,8976242
2011-10-07,151.9672393798828,153.11307174246912,146.1425473575114,146.1425473575114,15888950
2011-10-10,163.043701171875,164.6669783514991,151.72851865424377,151.82400468090358,20441091
2011-10-11,168.7729034423828,169.9187504648891,163.61661393071554,164.90568999023418,23070737
2011-10-12,172.59237670898438,181.42490776811331,162.94821442682536,168.0567610098251,27429984
2011-10-13,167.91354370117188,177.7964217393614,166.86318261275738,175.12278336507464,18865685
2011-10-14,171.9239959716797,173.06982842948054,165.9083166625879,166.1470464843724,15041251
2011-10-17,179.6106719970703,182.57076848501768,174.7408401148884,174.7408401148884,24399749
2011-10-18,173.06980895996094,176.3163633446603,169.7755262879651,175.88667622132272,15186937
2011-10-19,178.5125732421875,179.75390643992398,175.6002344099718,175.6002344099718,12285365
2011-10-20,174.8363037109375,176.17312273326567,172.59236748780546,174.2156445735454,13764843
2011-10-21,170.10972595214844,177.22349383982768,169.15485095969404,176.45959090058264,12452690
2011-10-24,177.74867248535156,178.99000559602445,174.40663199797623,174.40663199797623,13060616
2011-10-25,183.1436767578125,184.6714679523499,176.45959580411434,179.51517819318914,16613851
2011-10-28,197.4667053222656,198.6125377102936,188.34771560216743,188.8251457638458,18062425
2011-10-31,189.4935302734375,196.22535382934163,188.82512810958036,196.22535382934163,13437473
2011-11-01,184.71920776367188,193.3130091535025,183.1436735818276,186.2947419455162,20701234
2011-11-02,183.4301300048828,188.01348874113265,179.61065948253878,181.7113667971872,23264805
2011-11-03,180.18360900878903,183.5733930385204,177.03254009010777,182.37980275685985,22020039
2011-11-04,179.6106719970703,184.95793404620863,177.36673548596625,184.76696197942607,18172797
2011-11-08,181.13845825195312,182.0933185594784,176.88928570424113,180.94748619044807,12369112
2011-11-09,176.411865234375,183.28691873158664,175.504747892431,182.76174553361903,14049057
2011-11-11,173.26077270507812,179.65839514023432,172.3536554882047,175.74343875144035,18714170
2011-11-14,169.77554321289062,177.12802696193367,168.2000088771801,175.74346470007785,15936797
2011-11-15,173.06980895996094,176.17313430354776,164.14179176524158,165.90829799870377,22496796
2011-11-16,174.07244873046875,175.50475404701731,169.7278044875613,173.78599061244094,16710245
2011-11-17,167.2451171875,174.74082924821235,165.95604109047318,173.78596897367967,12718626
2011-11-18,162.61402893066406,164.2373062588138,159.41521729206286,164.2373062588138,13024356
2011-11-21,154.25892639160156,161.61140998417034,152.92210717665938,161.61140998417034,13593370
2011-11-22,164.6669921875,167.2928728676893,155.64348827791935,155.64348827791935,23977749
2011-11-23,160.75201416015625,163.42563750587874,158.07837608802689,162.3275335251101,14250198
2011-11-24,165.23989868164062,167.05414796037078,156.7415684624074,159.367463714637,19639212
2011-11-25,164.09405517578125,171.68526828397788,161.897861733001,161.897861733001,20140276
2011-11-28,173.6427459716797,174.693092310196,166.0037898777019,166.6244638041425,15485331
2011-11-29,169.44134521484375,173.5950324381728,167.77032466609518,172.68790026535012,13421718
2011-11-30,165.00120544433594,168.43873239856086,161.89787963608097,166.6244828797427,15219712
2011-12-01,174.7408447265625,177.08028205920775,172.73562324601588,172.83110928192718,16657469
2011-12-02,183.23915100097656,184.05078219746557,173.54724602263198,173.78596108042285,15915130
2011-12-05,182.9527130126953,185.81730874701364,180.66101875355028,182.23655303430925,11551076
2011-12-07,182.76174926757807,186.9154213710024,181.42493000993943,182.379790389389,12558395
2011-12-08,180.04034423828125,182.8572114428783,177.46220682380192,181.66362139791912,12275776
2011-12-09,174.7408447265625,177.31899714898603,171.97173495872536,175.4092617043507,15030855
2011-12-12,169.34584045410156,179.32421962042562,168.2477510350537,178.60805962072448,14557815
2011-12-13,170.82589721679688,174.12019509012717,166.3857668493759,166.62448195231144,14435173
2011-12-14,169.1071319580078,173.4995339847256,168.2477575965426,168.8684168576008,14651520
2011-12-15,164.8579559326172,168.0567673857938,159.9403812155254,167.10189236077068,18271794
2011-12-16,164.61923217773438,171.63751390811947,162.61401092996826,167.48382764894,16090287
2011-12-19,171.68527221679688,172.16270238346647,161.6114073416167,164.2373027111167,20733578
2011-12-20,167.00640869140625,172.59238569648176,166.00379063728118,171.87624046239833,14724475
2011-12-21,169.0116424560547,173.69050250742586,166.81544885088428,171.63753795956595,21303228
2011-12-22,175.31378173828125,176.12541307162832,165.6696034188766,167.10190873354563,12456091
2011-12-23,176.6028289794922,178.89452318811473,174.45437854451583,176.55508596374622,10706784
2011-12-26,178.3215789794922,180.1358281690008,176.74604485091797,177.60543379668903,7173974
2011-12-27,173.88143920898438,177.9873674693843,172.68784924781428,177.60542339425993,6266197
2011-12-28,172.0672149658203,175.21828349330593,170.77813879977464,172.83110322634604,8871334
2011-12-29,171.06460571289062,174.26341742150248,170.06200231928375,170.34846043174286,10089218
2011-12-30,170.63491821289062,175.50475029446775,168.820668777763,172.3536816107173,9387655
2012-01-02,175.64796447753906,176.69831079891233,170.73038979370398,172.7833541482506,10175802
2012-01-03,185.1966552734375,186.00828658418877,177.79642853448107,177.84417155276057,15868503
2012-01-04,192.1194610595703,193.36077959447343,184.28953205351715,185.1011781296713,22752471
2012-01-05,192.9788360595703,196.46410602560556,191.16458654545923,191.8807465828038,21640778
2012-01-06,194.41110229492188,195.7479213327929,189.54127098108165,190.97357604120015,13553191
2012-01-09,191.5465087890625,193.55173015659477,189.25482932994112,192.7400988970921,11603434
2012-01-10,195.8434295654297,197.1324910119612,191.9284727564798,191.9284727564798,11914873
2012-01-11,195.6524658203125,197.94414543801923,192.64462619766607,196.89378430309867,15624783
2012-01-12,196.89376831054688,200.04483673295616,193.4084987853019,193.8382006439272,12188062
2012-01-13,199.37643432617188,203.57784906754097,197.18022619979408,200.66549572152343,19211059
2012-01-16,204.10302734375,204.91467333942413,194.74532260723225,196.70280098304627,21707417
2012-01-17,207.5883026123047,211.40777343638467,206.3947124573764,208.16121881799407,24063235
2012-01-18,204.1985015869141,210.02319336225372,203.0526692729238,207.540541955534,24532641
2012-01-19,208.59092712402344,210.30969052044443,206.6334486345453,207.20636485788253,14566560
2012-01-20,209.2115631103516,211.3122704221528,205.8695227262283,209.975451323222,10653576
2012-01-23,209.2115631103516,213.1742626674321,207.77925798481195,210.9303263157176,9225387
2012-01-24,211.93295288085935,214.36786138413012,206.72892004128147,211.02582086503185,13943106
2012-01-25,220.5267639160156,223.7733185428521,212.6491071616581,212.935565265248,22641750
2012-01-27,229.0250701904297,230.50511829417175,222.1022745198474,224.01200973313837,26387260
2012-01-30,223.34361267089844,227.9269713970613,220.95643255488136,227.44954126442093,17473960
2012-01-31,232.74905395507807,234.46781711497232,224.4894392398963,224.4894392398963,13113944
2012-02-01,237.18919372558597,240.43574813679336,232.4148628633706,232.84454999021656,20475253
2012-02-02,235.3272247314453,241.29516098925976,233.89493416692272,241.10417418758084,17569303
2012-02-03,236.47303771972656,238.7169740061217,229.7889571460486,236.09109362440947,14121308
2012-02-06,240.3880157470703,241.5816058785809,234.5633235909467,239.19442561555977,11866463
2012-02-07,239.05120849609372,243.2526383109385,236.90275793328945,243.2526383109385,12778968
2012-02-08,239.2899169921875,241.96355541214524,234.46784279506355,240.53125016762564,10246037
2012-02-09,245.68753051757807,247.1675639945593,237.3801722082878,237.9531031193339,16813705
2012-02-10,245.73529052734372,250.07993468079445,243.96878410946863,245.1146312843963,15829072
2012-02-13,246.6423797607422,249.0295598757924,242.2977361026592,245.6875194958481,10942166
2012-02-14,255.85690307617188,260.3925193793342,247.2630712118012,247.74053085939312,21793874
2012-02-15,274.8587341308594,279.4898358333642,265.4532722343846,266.1217038675671,37216737
2012-02-16,263.4480895996094,271.46897539749773,261.9202835958865,270.2276569498871,22926916
2012-02-17,261.5860595703125,270.70506341850114,258.9124508403353,268.69982741820326,17046866
2012-02-21,259.0556945800781,263.5435675128854,257.3846595762012,262.7796792609721,18509808
2012-02-22,256.3343200683594,263.54357454375435,253.89939674760973,259.7241037294746,19514897
2012-02-23,256.3343200683594,261.3951093251144,253.70842467953665,255.90463291519487,17424076
2012-02-24,253.4697113037109,259.4853903942155,251.32124607058287,257.81435533448973,9397628
2012-02-27,248.21795654296875,255.80915540753216,243.82555465165785,255.80915540753216,13464090
2012-02-28,261.0131225585937,263.0183583986706,250.1753711070848,250.60505819007,14977178
2012-02-29,258.7215270996094,266.2172404514671,255.23625704440784,263.5436017694228,13142282
2012-03-01,255.1407012939453,261.5382939402473,253.42192352049392,257.7188237749038,10340977
2012-03-02,255.5704345703125,259.7241065488088,252.70582406530264,257.3369262191643,11080128
2012-03-05,261.7770690917969,263.16164612081656,254.23361304685915,254.9497583448939,13871949
2012-03-06,254.94973754882807,266.40817919400405,252.0851565903509,261.7293047228577,11683494
2012-03-07,255.85690307617188,257.6233947968319,250.5573690085538,253.04003547419228,8605146
2012-03-09,267.98370361328125,269.225022051282,259.96281787748813,259.96281787748813,12104133
2012-03-12,271.3735046386719,273.9516571662664,264.5461938868693,270.227672160994,12373643
2012-03-13,270.2276306152344,274.62001722385105,269.6069419990999,273.2354404067075,9553515
2012-03-14,276.9117126464844,278.82146281437224,272.94901270989635,273.569701395112,10136227
2012-03-15,277.3414001464844,280.8744125513063,271.8508947613842,276.8639405650199,9871044
2012-03-16,273.7606811523437,284.40746279621663,269.8934671429387,275.4794298441599,16463280
2012-03-19,270.6573181152344,279.2988623071325,268.6520821319043,274.5722746038172,9453260
2012-03-20,259.15118408203125,273.04449020820863,257.48014905577634,270.8960544709314,18382920
2012-03-21,263.6390380859375,264.9280994354573,252.1806266206505,259.5808525327826,23277086
2012-03-22,257.9098205566406,269.6547196858311,255.90461399016485,261.9680061558949,14674460
2012-03-23,260.3924865722656,263.1616108058836,255.5704127597766,259.724084383796,12244453
2012-03-26,256.2865600585937,260.3924887027449,254.2813240239632,260.3924887027449,10809962
2012-03-27,260.4880065917969,263.0661591080046,253.8039249292251,260.5834926311816,11072644
2012-03-28,258.9124755859375,260.34476611388817,256.38206620040694,259.6286208499128,7597363
2012-03-29,259.6763610839844,261.6338247845344,255.1407450079412,256.71626457179855,9912451
2012-03-30,262.8274230957031,264.1164845248236,260.58347189589887,262.58870801623635,6411121
2012-04-02,264.30743408203125,267.3630162918328,263.2570878218168,267.267530268177,8010959
2012-04-03,268.5566101074219,269.2727553342268,262.8751618552868,265.9307148229877,8305886
2012-04-04,265.9784545898437,269.0817799875818,264.7848792264121,267.3630314642403,4834356
2012-04-09,263.16162109375,266.2649465429222,261.3473570584487,264.49842552294945,3980653
2012-04-10,270.9438171386719,271.85093451575926,263.06615995832715,263.6390761964876,8246056
2012-04-11,270.2753601074219,273.52191425211794,268.0314091763956,268.4610962679683,9951166
2012-04-12,273.283203125,274.7155230579874,271.18251042074974,272.37608582089194,5723171
2012-04-13,276.2432861328125,281.3041044888746,274.04710750338,275.00196777704633,7798081
2012-04-16,287.1287841796875,288.27464597115323,273.90388091265413,276.67297573105856,12367613
2012-04-17,287.7494506835937,291.1869772398118,283.26157779022515,290.2798599486364,14091462
2012-04-18,295.7703552246094,297.2026456340359,289.32498947655955,289.80241961303506,17069529
2012-04-19,304.8415832519531,305.8441865271347,295.62712281727323,297.2981282759092,15746331
2012-04-20,302.3589172363281,306.27387376519727,298.3962176943364,303.36154996471794,9064027
2012-04-23,295.7703552246094,305.4622459006925,294.719979471548,302.21569151984386,7917321
2012-04-24,297.77557373046875,300.0672679302007,295.10193540625085,295.531651999114,6222982
2012-04-25,299.78082275390625,301.2131132824435,295.2929201921873,298.73044691349446,8708476
2012-04-26,298.0143127441406,301.64281167100654,296.3433070653032,301.64281167100654,6841205
2012-04-27,298.5394287109375,299.5420613787986,293.8128412443272,298.68265774165866,5664196
2012-04-30,302.2634582519531,303.1706050352552,295.961350503138,296.009093520532,4698115
2012-05-02,290.7572937011719,298.82592229661515,289.94566243059927,298.82592229661515,10281065
2012-05-03,287.3675231933594,291.2347371113308,285.8874896326217,290.4231058038294,10155565
2012-05-04,288.17919921875,289.99343400220727,281.97254763286224,285.0281304051888,11727629
2012-05-07,294.48126220703125,296.0090680851736,278.3917489165435,284.4551705101911,13212481
2012-05-08,283.0228576660156,295.57938828382225,281.6860532607563,294.0993253823264,10848195
2012-05-09,279.6330871582031,283.88224509629003,276.33878955388474,278.7737128578115,11324380
2012-05-10,276.1477966308594,283.7389946166221,274.1425900813903,280.7789278055012,6723272
2012-05-11,284.0731811523437,288.27462499396097,275.049693236465,275.049693236465,8032875
2012-05-14,277.4846496582031,287.08105485772325,272.75803213020725,285.505535316936,7124356
2012-05-15,277.2459411621094,279.29889091553844,271.8031782590109,275.0019898857762,9218412
2012-05-16,256.8594665527344,264.546150399213,255.66589125136016,264.4029213630481,23292626
2012-05-17,258.9124755859375,263.44809171059893,251.7509640405488,256.4775522356037,13815822
2012-05-18,248.1701812744141,254.66326041435656,244.4461821275747,253.0399979925746,12727154
2012-05-21,250.03219604492188,252.32389043494825,246.45144012771635,248.4566764005918,7933464
2012-05-22,253.1355133056641,257.48015739004967,251.51225069606735,254.85426195111935,8598735
2012-05-23,249.6502227783203,253.4696933477832,247.7882452339547,250.27088195977552,7857292
2012-05-24,254.94973754882807,255.95237033711192,245.3055894163213,250.93929475414328,8885965
2012-05-25,256.9072265625,259.53312185207426,250.50960361822064,253.7561581055741,5253962
2012-05-28,264.1164855957031,265.11908893352864,255.9523709392046,258.48275079181184,8186826
2012-05-29,263.30487060546875,270.3231533099041,260.7267181245202,268.22243101935,12691931
2012-05-30,232.08067321777344,248.07471626623047,230.64836799786215,247.310798550212,40931062
2012-05-31,222.48423767089844,228.30892983394529,219.9061000664051,227.1630974436853,37837266
2012-06-01,214.4156036376953,225.34884244557168,212.5058683087671,224.3939674179035,24109675
2012-06-04,218.52154541015625,220.00159369173065,207.445076896916,210.4051734600648,18637993
2012-06-05,211.6464691162109,218.9989519873766,211.0735529630523,217.9008626938225,15562153
2012-06-06,223.8210601806641,225.73079558590211,213.07879300379665,213.07879300379665,27016727
2012-06-07,225.77853393554688,228.11795644516067,221.5771190761571,224.91915964783877,13735046
2012-06-08,228.4044342041016,229.1205794593368,222.38875515449104,223.43911625524476,10482024
2012-06-11,224.87139892578125,232.9400268973613,223.0571497348406,230.12315972329765,9973988
2012-06-12,231.9851837158203,232.79682976126648,222.05456218026367,222.1977912365643,13088053
2012-06-13,226.68565368652344,232.98777563423437,225.5875496519702,232.98777563423437,9961504
2012-06-14,216.46856689453125,228.64313875761596,215.4182058421584,227.258576601527,12796631
2012-06-15,229.4547882080078,230.55289236229,217.80540331037795,217.80540331037795,16572219
2012-06-18,227.2108154296875,236.80723427298523,223.6778031627768,232.0328889936336,18359404
2012-06-19,227.40179443359372,231.65095199557464,225.58754523360983,228.21342564545697,10551632
2012-06-20,234.8497772216797,236.23433939167427,229.16831422222128,230.12317452814293,13310576
2012-06-21,236.99822998046875,238.5260212114624,231.6987110509635,233.89491922912157,11344719
2012-06-22,235.9478912353516,239.8628481073004,231.36451739470323,233.79942600374244,12999744
2012-06-25,235.0884704589844,240.53121787634373,233.94263819832355,237.18917766326936,11474845
2012-06-26,235.56591796875,237.571154025846,233.0832664941856,234.420085623447,4864293
2012-06-27,228.4044342041016,237.90536822226545,227.49730215439493,236.80726410449608,9351574
2012-06-28,229.5025329589844,231.0780673111911,222.24553517088643,228.0224846447048,14884028
2012-06-29,231.5077362060547,235.1362348136608,229.64574388705705,232.0329093731953,13286035
2012-07-02,227.2108154296875,231.5077158726192,226.82887134167703,228.92957855214155,9325132
2012-07-03,226.82891845703125,230.50516052054977,224.48948097922133,229.5025423548584,9242399
2012-07-04,225.53982543945312,230.36191437380404,224.919166213546,227.40181784358327,10654075
2012-07-05,229.16831970214844,229.78897891583887,223.9642867312108,225.53982100006425,11523077
2012-07-06,229.7889709472656,232.70132430178995,226.68566026002088,230.12317205074035,12442040
2012-07-09,229.9799346923828,232.31937178494888,227.44954027399967,227.44954027399967,10330684
2012-07-10,235.3749542236328,237.18920356084195,230.9348242759616,231.50774046884607,12579287
2012-07-11,230.55288696289065,235.1839891117596,228.97735265947463,233.2742536859481,8793244
2012-07-12,226.11273193359372,229.93220261251463,225.15787162706764,229.6457445205568,9513820
2012-07-13,225.3011016845703,227.736010203552,223.67782442977972,225.34884470011096,8303185
2012-07-16,218.90347290039065,227.54503211648048,218.28281371479585,226.7811438880561,8741929
2012-07-17,215.7046661376953,221.8635588707886,215.08399225469643,221.43387176237897,12015166
2012-07-18,215.41305541992188,217.64885283198345,212.30240748429864,217.5030269208758,11897419
2012-07-19,218.5236968994141,220.17623548045665,217.5516092080317,218.2320750895597,6677436
2012-07-20,217.1627655029297,219.15552939459545,215.85046744696444,217.7460240752253,3940979
2012-07-23,210.0179748535156,214.8297794404743,208.99729857231847,214.7325721755984,5761220
2012-07-24,209.82359313964844,211.71915009305613,207.39339614580683,210.4554554520305,7368372
2012-07-25,207.0531463623047,209.19172126489065,205.2061932657258,207.73359724298783,6799635
2012-07-26,199.37371826171875,207.3447745035989,197.3809542012487,206.17827225206145,14572162
2012-07-27,206.9073486328125,209.3861491335619,203.35925311675584,204.62296268177928,11852257
2012-07-30,215.51026916503903,216.5795642634041,209.3375617564793,210.35825321364,9094027
2012-07-31,219.9332275390625,220.6622820976214,211.0872906025396,215.8018883901588,11297966
2012-08-01,221.0025177001953,223.28691873891543,216.96838564063785,218.2806988981349,10425962
2012-08-02,216.4823455810547,220.6622884882516,215.41305053899865,219.7874229926438,5808700
2012-08-03,214.78118896484372,215.8018803004321,210.1151949893751,214.829792600259,7327872
2012-08-06,222.6550445556641,223.52992501127827,219.7874149881841,220.1762440831823,7596745
2012-08-07,232.1328125,232.8132783606106,224.64779297635368,224.890811143762,12277598
2012-08-08,234.7574615478516,238.9374044179712,233.007715580288,233.44514832421171,15104047
2012-08-09,232.61888122558597,239.13181357487125,225.18246477920897,235.6323217187093,29687040
2012-08-10,225.4740753173828,230.2858651348837,224.3075730930872,229.70262151866967,11210638
2012-08-13,221.8773956298828,225.036647150522,217.4544195139977,224.64781803928875,9158452
2012-08-14,228.43893432617188,229.31381482777,221.1483284442867,221.1483284442867,8542236
2012-08-16,228.8763732910156,233.0563161052989,225.7171068655867,228.4875291986312,12083860
2012-08-17,233.4937438964844,236.5071993453755,229.94564844571093,230.0914593553152,12816446
2012-08-21,239.3262176513672,240.34690897803145,234.36860190675216,234.36860190675216,9961580
2012-08-22,241.1731719970703,242.92291785747105,237.18764392389852,237.8194911819799,8780180
2012-08-23,238.45135498046875,241.36758810549665,236.79881637981023,240.58992993665396,10646487
2012-08-24,239.180419921875,241.51340952179265,234.66025163504275,236.21556804040884,8630281
2012-08-27,234.32000732421875,239.8122632659089,233.49374549746256,239.0346050760207,6697001
2012-08-28,230.67469787597656,233.68813807029565,228.58471170344535,232.7160654243433,7092818
2012-08-29,226.8835906982422,230.38308253311777,225.6198961408864,230.38308253311777,6451372
2012-08-30,230.14007568359372,232.52168398887375,223.38412485708173,224.69642311589064,8955071
2012-08-31,227.7584686279297,231.54958224170463,224.21037319556743,229.994250888795,6881868
2012-09-03,224.4534149169922,232.7161089109329,222.2662360630245,229.6054458788764,8998041
2012-09-04,228.2931060791016,228.92496833559068,223.72433433579695,224.3561816004182,6006269
2012-09-05,222.3148193359375,228.63333711203853,221.2455243316776,225.9115184522642,6181538
2012-09-06,226.5433654785156,228.2445077609194,218.7667236114517,220.46786589385547,9322795
2012-09-07,236.5072021484375,237.33346397932112,231.8898116473064,232.81329574427997,13411363
2012-09-10,241.95086669921875,242.8743358509601,235.8267481465102,238.3541673876458,8956200
2012-09-11,242.82571411132807,243.89500909393004,238.8401859803111,239.1318077959658,8887159
2012-09-12,255.90023803710935,256.9209144952939,243.94363744100423,243.99224108187016,14929009
2012-09-13,252.1576995849609,257.0666967486859,250.4079387251895,257.01809311324047,8498861
2012-09-14,262.7533874511719,264.4059412625178,255.7544030373601,257.60137141665973,14965006
2012-09-17,270.0925598144531,281.2228822338401,267.0305008110872,268.585847122254,22424239
2012-09-18,265.8640441894531,270.67583461543245,264.9405750136696,267.61380524309766,11982766
2012-09-20,264.0171203613281,270.6758495051676,260.2746098277509,261.48970091536023,12655817
2012-09-21,267.7596130371094,269.4607404463084,263.33665178945324,264.8919682778638,14142394
2012-09-24,266.05841064453125,272.08532098524125,264.6975089473474,267.127720533195,11404905
2012-09-25,261.3924560546875,268.19702513466297,259.05945151809306,266.54447150931884,6942239
2012-09-26,255.75436401367188,260.9550128803831,255.07391312965905,259.2538556866159,6749862
2012-09-27,252.54653930664065,259.7399376230472,251.3800370149453,256.87229302723574,10587573
2012-09-28,260.08013916015625,264.4058924828159,255.80295948678412,256.8236657639726,11663992
2012-10-01,267.030517578125,268.488656710385,260.51760006432005,260.51760006432005,9521185
2012-10-03,265.8640441894531,268.2942562147276,262.6561739108873,267.3221833981134,9234921
2012-10-04,266.6416320800781,271.2104330800058,265.5237486359642,267.5651309959033,7662621
2012-10-05,272.7172241210937,274.61279614315384,213.32309384721952,268.7802991346886,17278699
2012-10-08,264.84332275390625,275.77923003479776,263.4338174091906,273.5920365851259,7672267
2012-10-09,262.1701354980469,270.4814179840289,258.67064340125364,267.5165959160243,7948882
2012-10-10,259.98297119140625,265.3780052560192,259.1566793214076,259.6427457088286,7446704
2012-10-11,266.1556396484375,267.2249496244434,257.79575428685536,261.19803879145013,7936504
2012-10-12,263.6768493652344,266.69027474260605,262.3645212332887,266.1556347562981,7601135
2012-10-15,261.8785095214844,263.6768741738219,258.7678465974663,263.0936005137812,4803032
2012-10-16,254.97671508789065,258.5248105238094,253.90743508860277,257.60134143351524,9626107
2012-10-17,257.504150390625,260.2259841804618,253.71303653410652,257.60135766941426,7653892
2012-10-18,262.70477294921875,264.2115157723121,258.5734335672491,258.5734335672491,6699061
2012-10-19,261.4896545410156,265.7668043946022,259.1080464479313,262.4617272387091,3971067
2012-10-22,259.59405517578125,261.1980049400494,257.21247731983385,260.03151782693226,4518858
2012-10-23,257.2125244140625,259.6913399670262,255.7543852719566,258.5734262952062,3154106
2012-10-25,253.9560394287109,258.1359821485198,252.9839666993917,257.2125130556666,7612764
2012-10-29,249.58169555664065,256.9695086634003,247.1028799801167,254.78231492132176,4740882
2012-10-30,240.73573303222656,250.55374205464236,238.1597254396504,249.97049844693467,9663502
2012-10-31,247.6375274658203,248.172167479367,240.83295823502476,241.07597642300053,9220851
2012-11-01,259.98297119140625,262.02432408687224,249.82472040322872,249.82472040322872,10581994
2012-11-02,262.5103759765625,264.40594804648595,257.6985853125113,264.40594804648595,11189638
2012-11-05,262.2673034667969,267.0304895015558,259.1080373267708,262.4617179994918,7893034
2012-11-06,259.4968566894531,264.84331610612435,257.698522329266,261.489635558799,9670450
2012-11-07,261.82989501953125,265.7182160173086,259.10806132596605,259.35107951434355,9780477
2012-11-08,276.02227783203125,277.5289906036636,257.8929710159631,260.0315610626622,24674466
2012-11-09,272.76580810546875,276.6541291696429,271.307698950305,276.07088550757743,7264686
2012-11-12,272.9115905761719,275.9736494666034,270.33556802013675,271.16185977234494,7007130
2012-11-15,264.6489562988281,267.1277719942516,262.2673478862158,265.3780109199117,13209072
2012-11-16,257.6013488769531,266.64168546326346,255.65717338378892,265.3779908821358,7400661
2012-11-19,256.7264404296875,259.691291819077,254.6850580027159,257.8443239105092,6687932
2012-11-20,258.67059326171875,262.80193188368025,254.39344374664327,260.566164855933,6937720
2012-11-21,258.0873413085937,260.51755276531145,256.6292324248023,259.4482429334658,5341383
2012-11-22,251.5258331298828,260.9064251244492,250.21353491656365,256.872293225694,7592394
2012-11-23,253.22698974609372,254.5392879558833,248.85261740452324,248.85261740452324,8584881
2012-11-26,255.8516082763672,259.73995957184127,254.4421026699689,254.6851208779686,7711505
2012-11-27,259.20526123046875,260.4203821215398,256.38625032545184,256.96949396097256,8565140
2012-11-29,270.6758117675781,271.890932669516,260.1287626301167,260.5175917239411,20224810
2012-11-30,265.8153991699219,276.07085573998194,264.3572901719801,270.23835978074624,71756552
2012-12-03,264.5031433105469,269.07191555075724,263.5310704900211,265.3780088490201,9740016
2012-12-04,263.9685363769531,267.7110471892548,261.781342272624,265.621060379174,6787421
2012-12-05,267.2735595703125,271.21048416398605,264.50312226847205,264.50312226847205,10690761
2012-12-06,273.0088195800781,274.0780996008865,266.2042503892788,269.557931347369,10675043
2012-12-07,274.0295104980469,279.4731781329121,271.2591030244652,273.4462668193981,12945998
2012-12-10,272.13397216796875,278.1608535780381,270.238400203368,275.43904970808234,9616075
2012-12-11,270.3355712890625,274.95297648913095,265.5723851706467,273.300422948466,9112658
2012-12-12,268.7802734375,272.9116125969544,267.22495704193574,271.21048528930595,7716295
2012-12-13,279.86199951171875,282.2436077840702,273.4948628950923,274.3211247503257,19676825
2012-12-14,283.9447326660156,285.98611545082844,276.702730618535,279.4731679751605,12382276
2012-12-17,285.84033203125,287.5414595291099,282.972687122546,284.7224182632019,8384957
2012-12-18,290.0202331542969,292.0615858551117,285.79165687799457,288.51349046281683,14616479
2012-12-19,299.15777587890625,299.9840376842776,291.1381160357715,291.62415239187226,11758081
2012-12-20,296.3873596191406,300.5673025608534,294.05438494492205,299.20640066755925,8167302
2012-12-21,291.0409240722656,294.68622691848736,289.2911631145358,292.1588077500942,5492708
2012-12-24,298.3801574707031,301.73383875843945,288.8051500283632,292.9850932315769,9931563
